Longitude,Latitude,Housing_median_age,Rooms,Bedrooms,Population,Housholds,Median_income,House_value,Close_to_Ocean (Chose this as output!)
0.3496666667,0.29,0.6923076923,0.07192268566,0.1421256788,0.0493806401,0.1210128247,0.0954469702,0.1191997616,0
0.3483333333,0.205,0.1346153846,0.118819939,0.1739332816,0.07101619864,0.1719829004,0.2281714552,0.2313995372,0
0.3463888889,0.159,0.1538461538,0.06737029502,0.05275407292,0.03469536461,0.05820453798,0.536024265,0.6757986484,0
0.3487222222,0.196,0.09615384615,0.2334435402,0.2111714507,0.1281598565,0.2127589609,0.3501766549,0.3265993468,0
0.3259444444,0.656,0.3269230769,0.09175991862,0.1058184639,0.04747491733,0.1095034528,0.2207186188,0.2187995624,0
0.3497222222,0.069,0.2692307692,0.04295523906,0.0861132661,0.03696541674,0.08664912858,0.2106526232,0.2875994248,1
0.3418888889,0.218,0.6730769231,0.04626144456,0.07214895268,0.03744184743,0.0688918119,0.2305379641,0.5063989872,0
0.3492222222,0.07,0.6153846154,0.03255340793,0.05477114042,0.0374138221,0.05425846761,0.1068128791,0.1545996908,1
0.3461111111,0.154,0.07692307692,0.1260427263,0.1075252133,0.05050165349,0.1027622493,0.528884741,0.7093985812,0
0.3464444444,0.203,0.2115384615,0.0521363174,0.05927075252,0.02925844964,0.06099967116,0.3218518765,0.273999452,0
0.3425555556,0.206,1,0.03334181078,0.04809930178,0.01981391178,0.04768168366,0.232064529,0.8655982688,0
0.3419444444,0.216,0.6346153846,0.06469989827,0.07757951901,0.02900622162,0.08089444262,0.2983134458,0.6295987408,0
0.3436666667,0.205,0.4807692308,0.139318413,0.1762606672,0.08581357547,0.1802038803,0.2274381708,0.6821986356,0
0.3438333333,0.191,0.6923076923,0.02767039674,0.03584173778,0.01729163163,0.03469253535,0.2588094127,0.3861992276,0
0.3421111111,0.215,0.3461538462,0.0478128179,0.06516679597,0.01908525307,0.05475172641,0.2880741284,0.7445985108,0
0.3232777778,0.523,0.3653846154,0.06701424212,0.06625290923,0.04195392635,0.06741203551,0.4211585894,0.495999008,0
0.3252777778,0.648,0.5384615385,0.07070193286,0.07913110939,0.04590549857,0.08763564617,0.1971268582,0.2061995876,0
0.3386111111,0.219,0.75,0.003636826043,0.005585725369,0.003166862844,0.005425846761,0.1929338044,0.5499989,1
0.3413888889,0.221,0.6346153846,0.0994404883,0.1300232739,0.05876912729,0.133179875,0.2549630025,0.4173991652,0
0.3534444444,0.21,0.1153846154,0.05350966429,0.05399534523,0.02356930665,0.05261427162,0.2763682421,0.2325995348,0
0.3383333333,0.443,0.4615384615,0.0264242116,0.02948021722,0.01802029034,0.03173298257,0.1780614626,0.1425997148,0
0.3218888889,0.571,0.6923076923,0.09005595117,0.08844065167,0.04142144499,0.08697796777,0.3089794014,0.4971990056,1
0.3246666667,0.658,0.6153846154,0.05264496439,0.08704422033,0.05733983521,0.08599145018,0.1294980335,0.1645996708,0
0.3251666667,0.651,1,0.000508646999,0.0006206361521,0.002073874783,0.001479776389,0.2416505566,0.15999968,0
0.3262222222,0.594,0.7692307692,0.07136317396,0.106283941,0.06356145956,0.1044064452,0.1254183054,0.1153997692,0
0.3420555556,0.211,0.5192307692,0.2748219736,0.2234290147,0.09839695084,0.2222952976,0.8485834278,1,0
0.3257222222,0.669,0.6730769231,0.02779755849,0.0297905353,0.01653494759,0.03123972378,0.1800479968,0.1603996792,0
0.3443888889,0.255,0.03846153846,0.06869277721,0.08223429015,0.03833865815,0.07070042749,0.2713819079,0.2747994504,0
0.3422777778,0.197,0.8461538462,0.02789928789,0.02885958107,0.01437699681,0.03041762578,0.4156389574,0.7227985544,0
0.3445,0.184,0.5961538462,0.07583926755,0.08487199379,0.05310800964,0.09371917133,0.3274115059,0.510998978,0
0.3277777778,0.723,0.2884615385,0.07143947101,0.06982156711,0.03550809932,0.06708319632,0.2694887008,0.3833992332,0
0.3372222222,0.227,0.3269230769,0.03883519837,0.07804499612,0.01928143041,0.0695494903,0.1067062196,0.37499925,1
0.3248333333,0.657,0.6538461538,0.08634282808,0.0918541505,0.04254245838,0.1030910885,0.2722018532,0.236999526,0
0.344,0.187,0.4423076923,0.06449643947,0.08564778898,0.05638697382,0.09141729694,0.2760215986,0.4015991968,0
0.3208333333,0.545,0.6538461538,0.0762716175,0.05663304888,0.02597948545,0.06067083196,0.6853609759,1,1
0.3416666667,0.37,0.3461538462,0.08400305188,0.1262994569,0.02763298021,0.08582703058,0.1063729085,0.2027995944,0
0.3375,0.376,0.6923076923,0.05930824008,0.1017843289,0.06095510341,0.1002959553,0.106959536,0.1145997708,0
0.3449444444,0.207,0.6346153846,0.07472024415,0.08704422033,0.04257048372,0.09026635975,0.3039397374,0.4083991832,0
0.3207777778,0.555,0.3269230769,0.1163784334,0.1262994569,0.05439717505,0.1326866162,0.397120192,0.8875982248,1
0.3426111111,0.202,0.8076923077,0.05195829095,0.05865011637,0.02435401603,0.06839855311,0.2333177788,0.3621992756,0
0.3467222222,0.216,0.1923076923,0.240768057,0.1832428239,0.107028754,0.1844787899,0.5216452237,0.7227985544,0
0.3456666667,0.168,0.3653846154,0.06358087487,0.05135764158,0.02878201895,0.05376520881,0.4076394907,0.6311987376,0
0.343,0.197,0.8846153846,0.03868260427,0.05461598138,0.03082786839,0.054916146,0.1033264449,0.2011995976,0
0.3268888889,0.675,0.5192307692,0.01960834181,0.01675717611,0.008827980494,0.01825057547,0.5658422772,0.5531988936,0
0.3431666667,0.218,0.8269230769,0.04343845371,0.04344453064,0.02152345721,0.04537980927,0.4137724152,0.9147981704,0
0.3393888889,0.222,0.2884615385,0.1435401831,0.1174553918,0.07451936551,0.1287405459,0.4503633091,0.623998752,0
0.3417777778,0.196,0.3076923077,0.0227619532,0.02808378588,0.006642004372,0.02449852022,0.8005332978,1,0
0.3219444444,0.593,0.09615384615,0.1086978637,0.1788983708,0.04212207836,0.1448536666,0.2698020132,0.532998934,1
0.322,0.496,0.6153846154,0.03657171923,0.04747866563,0.02247631859,0.04817494245,0.2797413506,0.403999192,1
0.3378888889,0.22,0.4038461538,0.01256358087,0.01970519783,0.01370438877,0.01742847747,0.1797480168,0.3415993168,1
0.3464444444,0.165,0.07692307692,0.1740081384,0.2346004655,0.09125049044,0.2365998027,0.3608559429,0.4331991336,0
0.3454444444,0.178,0.4807692308,0.1265768057,0.1000775795,0.05776021523,0.1062150608,0.4386374242,0.636998726,0
0.3198888889,0.579,1,0.08929298067,0.1911559348,0.06871812118,0.1859585663,0.1667422172,0.5499989,1
0.3235555556,0.95,0.5961538462,0.01531027467,0.02373933282,0.003138837509,0.007727721144,0.07110859276,0.0683998632,0
0.3223888889,0.577,0.25,0.184155646,0.1562451513,0.09026960372,0.1557053601,0.4814079061,0.6491987016,0
0.3213888889,0.575,0.8461538462,0.0492878942,0.06190845617,0.02651196682,0.05442288721,0.2149856676,0.2715994568,1
0.3202222222,0.866,0.3269230769,0.07085452696,0.08673390225,0.04282271173,0.08500493259,0.1341177255,0.1515996968,0
0.3435,0.197,0.6346153846,0.06129196338,0.09945694337,0.05902135531,0.0975008221,0.1494700353,0.3363993272,0
0.3456111111,0.171,0.3076923077,0.07919633774,0.0718386346,0.04598957458,0.07711279184,0.4143857076,0.5663988672,0
0.3483333333,0.185,0.2884615385,0.1015005086,0.1165244375,0.06493470097,0.1080236764,0.1969335378,0.2557994884,0
0.3498333333,0.069,0.1923076923,0.0229145473,0.0252909232,0.01956168376,0.027458073,0.3109659356,0.3121993756,1
0.3206666667,0.553,0.4807692308,0.09435401831,0.1574864236,0.05795639258,0.1575139757,0.2362842477,0.5733988532,1
0.3428333333,0.206,0.1730769231,0.03952187182,0.126454616,0.04775517067,0.1251233147,0.1345576962,0.2833994332,0
0.3469444444,0.225,0.75,0.04013224822,0.04918541505,0.02443809204,0.05294311082,0.3036464236,0.3061993876,0
0.3308888889,0.265,0.5769230769,0.05760427263,0.07944142746,0.03929151953,0.07744163104,0.1316578895,0.267999464,1
0.3436666667,0.208,0.5769230769,0.03644455748,0.06159813809,0.03110812174,0.05688918119,0.1564162389,0.3833992332,0
0.3256111111,0.761,0.4230769231,0.07192268566,0.09464701319,0.02763298021,0.06428806314,0.1924605026,0.1893996212,0
0.3425,0.219,0.8653846154,0.022965412,0.02948021722,0.01561011154,0.03354159816,0.2687354176,0.4181991636,0
0.3430555556,0.189,0.6923076923,0.01032553408,0.0110162917,0.007510789754,0.01266030911,0.2599826678,0.2315995368,0
0.343,0.178,0.5192307692,0.04252288911,0.07618308766,0.04828765204,0.07596185465,0.1363775748,0.348999302,1
0.348,0.228,0.3461538462,0.09926246185,0.1109387122,0.03889916485,0.07037158829,0.2825544964,0.3143993712,0
0.3447222222,0.205,0.6538461538,0.03631739573,0.03522110163,0.02494254806,0.04094048011,0.3914539031,0.4095991808,0
0.3448333333,0.208,0.6730769231,0.01752288911,0.01986035687,0.01062160193,0.02104570865,0.2638690754,0.411999176,0
0.3220555556,0.63,0.09615384615,0.03990335707,0.03087664856,0.01998206379,0.03436369615,0.4451636558,0.4477991044,0
0.3429444444,0.205,0.4807692308,0.03346897253,0.1297129558,0.07835883639,0.1289049655,0.1190987268,0.6499987,0
0.3220555556,0.534,0.3269230769,0.02962868769,0.04313421257,0.01675915027,0.04718842486,0.2675088327,0.6847986304,0
0.3422777778,0.187,0.3653846154,0.08400305188,0.0906128782,0.03724567009,0.09355475173,0.5013665756,0.6807986384,0
0.3448888889,0.183,0.3269230769,0.009715157681,0.01334367727,0.007622891094,0.0133179875,0.09499366709,0.42499915,0
0.3229444444,0.538,0.2692307692,0.09793997965,0.0828549263,0.05750798722,0.07859256823,0.471535231,0.6711986576,0
0.3257777778,0.655,0.6346153846,0.03028992879,0.03072148953,0.01552603554,0.03140414337,0.1867942137,0.2375995248,0
0.3206111111,0.629,1,0.08181586979,0.1151280062,0.04680230929,0.1103255508,0.1626424905,0.3261993476,1
0.3422777778,0.205,0.4807692308,0.07156663276,0.1087664856,0.03192085645,0.108188096,0.2676688221,0.91999816,0
0.3388888889,0.406,0.7884615385,0.0238301119,0.02451512801,0.01109803262,0.02334758303,0.2722018532,0.1625996748,0
0.3418888889,0.224,0.2115384615,0.1363936928,0.1799844841,0.07799450703,0.1700098652,0.2572028531,0.3413993172,0
0.3417222222,0.227,0.6538461538,0.1240335707,0.126454616,0.07065186929,0.1284117067,0.3714019065,0.4517990964,0
0.3444444444,0.19,0.6730769231,0.0493896236,0.05151280062,0.03158455244,0.05343636962,0.3009399373,0.4125991748,0
0.3395555556,0.242,0.3846153846,0.01851475076,0.01861908456,0.01008912056,0.01890825386,0.4082661156,0.7499985,0
0.3462777778,0.151,0.3461538462,0.04183621567,0.06097750194,0.04175774901,0.05836895758,0.2319312046,0.2527994944,0
0.326,0.667,0.1923076923,0.0993896236,0.1380915438,0.05319208565,0.1312068399,0.1894940337,0.2611994776,0
0.3429444444,0.201,0.6730769231,0.03034079349,0.05508145849,0.04999719747,0.0560670832,0.1243383774,0.2321995356,0
0.3444444444,0.175,0.5,0.03514750763,0.06004654771,0.0554060871,0.06050641236,0.1839144057,0.27499945,0
0.3431666667,0.214,0.75,0.007044760936,0.01380915438,0.005100610952,0.01496218349,0.1597093527,0.3499993,0
0.3389444444,0.333,0.6923076923,0.04043743642,0.05694336695,0.03674121406,0.06412364354,0.1118992067,0.1057997884,0
0.3229444444,0.539,0.3076923077,0.03392675483,0.06035686579,0.0309119444,0.06823413351,0.2476701553,0.4595990808,0
0.3579444444,0.078,0.5576923077,0.05902848423,0.05694336695,0.03287371784,0.05919105557,0.2691487234,0.1727996544,0
0.3436111111,0.259,0.6346153846,0.05368769074,0.06656322731,0.02990303234,0.06527458073,0.2489434038,0.2227995544,0
0.3255,0.669,0.5384615385,0.04071719227,0.04778898371,0.023765484,0.05014797764,0.2428438104,0.2103995792,0
0.3345555556,0.486,0.1923076923,0.07380467955,0.0563227308,0.03363040188,0.05968431437,0.55734951,0.3745992508,0
0.3202222222,0.596,0.5769230769,0.02416073245,0.04918541505,0.03007118435,0.04603748767,0.1244183721,0.2155995688,1
0.3258888889,0.669,0.3076923077,0.06831129196,0.08006206362,0.0435233451,0.08697796777,0.2523631758,0.2253995492,0
0.3493888889,0.075,0.8846153846,0.01767548321,0.02823894492,0.01684322628,0.03206182177,0.1614492367,0.1811996376,1
0.3446111111,0.211,0.3461538462,0.003128179044,0.004344453064,0.003391065523,0.004274909569,0.2027664822,0.27499945,0
0.3308888889,0.293,0.3076923077,0.05335707019,0.08657874321,0.0350877193,0.08089444262,0.1433837744,0.13499973,0
0.3442222222,0.206,0.5769230769,0.05134791455,0.08549262995,0.06953085589,0.07957908583,0.2124858343,0.3083993832,0
0.3426666667,0.211,0.6346153846,0.130595117,0.2249806051,0.06737290511,0.2124301217,0.2163989067,0.8713982572,0
0.3498333333,0.073,0.6153846154,0.04450661241,0.05166795966,0.0279412589,0.0550805656,0.2318778748,0.3087993824,1
0.3422222222,0.215,0.7884615385,0.06088504578,0.07757951901,0.02345720531,0.06856297271,0.2925738284,0.7607984784,0
0.3425555556,0.199,0.9230769231,0.05658697864,0.06718386346,0.03278964184,0.06593225913,0.1976068262,0.2807994384,0
0.3433333333,0.186,0.5192307692,0.06948118006,0.134522886,0.04736281599,0.1305491615,0.1764215719,0.3203993592,0
0.3271111111,0.421,0.3076923077,0.04374364191,0.07339022498,0.03999215291,0.04784610326,0.1407039531,0.1523996952,0
0.3455,0.182,0.4230769231,0.07370295015,0.05197827773,0.02962277899,0.05327195002,0.7206919539,1,0
0.3428333333,0.193,0.5961538462,0.0990335707,0.1577967417,0.1006109523,0.1581716541,0.1362375842,0.2743994512,0
0.3257222222,0.489,0.4038461538,0.06284333672,0.07339022498,0.04912841208,0.07415323907,0.2683154456,0.5875988248,0
0.3315,0.287,0.4615384615,0.06586978637,0.06268425136,0.03063169105,0.0555738244,0.2624825012,0.6823986352,0
0.3424444444,0.189,0.7692307692,0.01922685656,0.01892940264,0.01039739925,0.02137454785,0.335304313,0.6583986832,0
0.3445555556,0.182,0.6538461538,0.03280773143,0.03413498836,0.02429796536,0.03962512331,0.3698820079,0.4361991276,0
0.3582222222,0.067,0.1153846154,0.07131230926,0.09014740109,0.07866711507,0.0976652417,0.1374908339,0.1353997292,0
0.321,0.609,0.9038461538,0.05495930824,0.06826997673,0.02707247352,0.05919105557,0.1515498967,0.1773996452,1
0.3483888889,0.215,0.8076923077,0.04605798576,0.05352986811,0.02398968668,0.05787569878,0.1977668155,0.193999612,0
0.3369444444,0.422,0.6153846154,0.03280773143,0.04716834756,0.02387758534,0.05080565603,0.09618692087,0.1091997816,0
0.3379444444,0.218,0.7307692308,0.08191759919,0.1214895268,0.07824673505,0.1210128247,0.1941070595,0.3447993104,1
0.3277777778,0.526,0.8653846154,0.04450661241,0.0575640031,0.02373745866,0.05820453798,0.1137390841,0.1547996904,0
0.3422222222,0.199,0.6923076923,0.03115462869,0.0330488751,0.01656297293,0.03732324893,0.364395707,0.6533986932,0
0.3309444444,0.289,0.5384615385,0.07278738555,0.07416602017,0.03878706351,0.07612627425,0.3112725818,0.3163993672,0
0.3483333333,0.21,0.9423076923,0.001525940997,0.001706749418,0.002129925453,0.002137454785,0.1708219452,0.1499997,0
0.3461111111,0.156,0.05769230769,0.06213123093,0.09883630721,0.02895017095,0.09010194015,0.2758416106,0.3665992668,0
0.3309444444,0.296,0.4615384615,0.04575279756,0.07292474787,0.03968387422,0.06708319632,0.1378108126,0.2737994524,0
0.3428888889,0.194,0.6153846154,0.03512207528,0.05818463926,0.03553612466,0.05820453798,0.07366842211,0.1883996232,0
0.3301666667,0.62,0.25,0.1045269583,0.1314197052,0.05033350149,0.1160802368,0.1761015932,0.2445995108,0
0.3221111111,0.594,0.3653846154,0.08118006104,0.09495733126,0.03690936607,0.0976652417,0.2749816679,0.5341989316,1
0.3231111111,0.54,0.4807692308,0.04745676501,0.0420480993,0.02354128132,0.04521538967,0.4578161456,0.576998846,0
0.3424444444,0.215,0.7884615385,0.09015768057,0.1083010085,0.03421893392,0.1070371588,0.2866475568,1,0
0.3192222222,0.6,0.5384615385,0.08687690743,0.1281613654,0.04747491733,0.1315356791,0.2119858676,0.553998892,1
0.3211111111,0.575,0.6923076923,0.01541200407,0.02048099302,0.01488145283,0.02186780664,0.1053863076,0.13999972,1
0.3451666667,0.215,0.4615384615,0.1461088505,0.1140418929,0.05776021523,0.1116409076,0.5521431905,0.9027981944,0
0.3252777778,0.451,0.5576923077,0.0265768057,0.04825446082,0.03489154195,0.04488655048,0.118325445,0.22499955,0
0.3428888889,0.177,0.9038461538,0.007807731434,0.01070597362,0.01048147525,0.01068727392,0.1937404173,0.2937994124,0
0.3262222222,0.592,0.6923076923,0.01269074262,0.01784328937,0.01263942604,0.02038803025,0.144690354,0.1205997588,0
0.3442777778,0.177,0.4038461538,0.09671922686,0.1393328161,0.04234628104,0.1363038474,0.1999866676,0.4423991152,0
0.3433888889,0.204,0.8653846154,0.024491353,0.0363072149,0.03346224987,0.03929628412,0.1453636424,0.2697994604,0
0.3451666667,0.189,0.4230769231,0.05951169888,0.1030256012,0.03873101284,0.08977310095,0.2228518099,0.3691992616,0
0.3425555556,0.21,0.5576923077,0.08120549339,0.2252909232,0.05714365787,0.2079907925,0.121385241,1,0
0.3443888889,0.192,0.6730769231,0.04084435402,0.04484096199,0.02323300263,0.04488655048,0.3515098993,0.3751992496,0
0.3392222222,0.216,0.05769230769,0.02975584944,0.02296353763,0.01381649011,0.02334758303,0.5361509233,1,0
0.3305555556,0.537,0.3461538462,0.2188708037,0.2603568658,0.148618351,0.2703058205,0.1600693287,0.1593996812,0
0.3428888889,0.225,0.6730769231,0.05200915565,0.06982156711,0.0326775405,0.06691877672,0.2347443504,0.3951992096,0
0.3231666667,0.525,0.3269230769,0.05930824008,0.09883630721,0.0458494479,0.1024334101,0.2128658089,0.2467995064,0
0.3438888889,0.209,0.8846153846,0.07177009156,0.08145849496,0.04018833025,0.08549819138,0.2593560429,0.4765990468,0
0.3443333333,0.195,0.6923076923,0.04275178026,0.05104732351,0.02701642285,0.05113449523,0.2738484101,0.3623992752,0
0.3432777778,0.207,0.9038461538,0.03423194303,0.05942591156,0.04069278628,0.06099967116,0.1152723152,0.3833992332,0
0.3254444444,0.647,0.2115384615,0.1440742625,0.2338246703,0.09590269604,0.2135810589,0.155609626,0.1955996088,0
0.3484444444,0.215,0.7307692308,0.05038148525,0.05321955004,0.02230816658,0.05656034199,0.2541497234,0.1947996104,0
0.3485555556,0.12,0.25,0.08044252289,0.1124903026,0.04694243596,0.1034199277,0.1880807946,0.2437995124,0
0.3358888889,0.47,0.3846153846,0.04615971516,0.05818463926,0.04666218261,0.05869779678,0.1496433571,0.1177997644,0
0.3426111111,0.204,0.5961538462,0.02772126144,0.03894491854,0.02676419483,0.03929628412,0.1941870542,0.38499923,0
0.3244444444,0.513,0.2692307692,0.2411749746,0.2111714507,0.1151280758,0.2106215061,0.4999666689,0.688998622,0
0.358,0.08,0.5384615385,0.04252288911,0.06454615981,0.0374138221,0.06527458073,0.1065728951,0.1187997624,0
0.3493888889,0.075,0.2115384615,0.04086978637,0.07416602017,0.03878706351,0.07398881947,0.1366575562,0.1999996,1
0.329,0.674,0.5384615385,0.1077314344,0.1360744763,0.05627487248,0.1448536666,0.1440103993,0.2225995548,0
0.3184444444,0.607,0.5,0.03674974568,0.03785880528,0.0142929208,0.03403485695,0.3753416439,0.85999828,1
0.3488333333,0.103,0.3846153846,0.08570701933,0.06718386346,0.0285858416,0.06708319632,0.7393573762,1,1
0.3490555556,0.134,0.2884615385,0.08425737538,0.1053529868,0.02864189227,0.09273265373,0.1865608959,0.3797992404,0
0.3452222222,0.187,0.3653846154,0.04046286877,0.04328937161,0.0249705734,0.03896744492,0.3771281915,0.431999136,0
0.3225,0.539,0.4615384615,0.1330111902,0.1449185415,0.106356146,0.1594870109,0.3614959003,0.5281989436,0
0.3206111111,0.59,0.9423076923,0.03262970498,0.03692785105,0.0161425929,0.03880302532,0.2222051863,0.5535988928,1
0.3448333333,0.184,0.4423076923,0.07299084435,0.1013188518,0.04708256264,0.09832292009,0.215325645,0.3797992404,0
0.3436111111,0.217,0.8846153846,0.06492878942,0.08657874321,0.04876408273,0.08089444262,0.1351776548,0.25499949,0
0.344,0.193,0.75,0.02184638861,0.02544608223,0.01886105039,0.028280171,0.2476034931,0.3163993672,0
0.3205555556,0.625,0.3461538462,0.09023397762,0.1365399535,0.04136539432,0.1149292996,0.2479034731,0.3267993464,1
0.3401666667,0.226,0.5,0.07726347915,0.07261442979,0.0511462362,0.07694837225,0.3758749417,0.3937992124,0
0.3422777778,0.189,0.7307692308,0.04707527976,0.05151280062,0.02101900118,0.05162775403,0.4890073995,0.8453983092,0
0.3436666667,0.208,0.4615384615,0.1014242116,0.1703646237,0.08152569923,0.1700098652,0.1802279848,0.33999932,0
0.3439444444,0.21,0.5192307692,0.1528484232,0.2377036462,0.1014517123,0.2375863203,0.1828944737,0.4033991932,0
0.3428888889,0.199,0.9423076923,0.05528992879,0.07463149728,0.05215514825,0.07957908583,0.1143857076,0.18999962,0
0.3347222222,0.476,0.5576923077,0.05282299084,0.08130333592,0.05288380696,0.08040118382,0.09404039731,0.1195997608,0
0.3207777778,0.59,0.7115384615,0.05645981689,0.05197827773,0.02530687742,0.05951989477,0.5222051863,0.7425985148,1
0.343,0.201,0.8846153846,0.02235503561,0.03925523662,0.02830558825,0.03633673134,0.1451636558,0.2365995268,0
0.3428888889,0.193,0.8653846154,0.01345371312,0.01737781226,0.01255535004,0.01973035186,0.238870742,0.1811996376,0
0.3213333333,0.574,0.8461538462,0.02789928789,0.03708301009,0.01706742896,0.03535021375,0.1348376775,0.2061995876,1
0.3486111111,0.213,0.6346153846,0.07370295015,0.07804499612,0.03850681016,0.08007234462,0.2456902873,0.17999964,0
0.3199444444,0.58,1,0.04384537131,0.06454615981,0.02847374026,0.06494574153,0.2255782948,0.7999984,1
0.3448333333,0.175,0.2884615385,0.06225839268,0.09340574088,0.04669020795,0.09454126932,0.2397640157,0.2831994336,0
0.3222222222,0.512,0.3269230769,0.1122329603,0.1042668735,0.04691441063,0.09996711608,0.465115659,0.7665984668,0
0.3208333333,0.581,1,0.04471007121,0.07137315749,0.01922537974,0.0693850707,0.2112592494,0.5187989624,1
0.3393888889,0.218,0.3269230769,0.08189216684,0.1110938712,0.0387029875,0.1205195659,0.193040464,0.351999296,0
0.3445,0.173,0.4615384615,0.05350966429,0.065321955,0.03309792052,0.06806971391,0.2557496167,0.5017989964,0
0.343,0.216,0.3269230769,0.0748474059,0.1193173002,0.03676923939,0.1078592568,0.2098793414,0.37499925,0
0.3223333333,0.536,0.6730769231,0.03288402848,0.03460046548,0.01964575977,0.03551463334,0.5235850943,0.5637988724,0
0.3221666667,0.531,0.5,0.03537639878,0.03739332816,0.01961773443,0.03880302532,0.4450769949,0.6653986692,0
0.3498888889,0.07,0.3461538462,0.04178535097,0.04391000776,0.03178072978,0.04422887208,0.3451036598,0.265999468,1
0.3472222222,0.266,0.3846153846,0.03354526958,0.04794414275,0.01362031276,0.03222624137,0.1345510299,0.1697996604,0
0.321,0.578,0.9615384615,0.04516785351,0.07339022498,0.05064178017,0.07234462348,0.1151656556,0.2045995908,1
0.3446666667,0.165,0.4038461538,0.0516276704,0.04934057409,0.02550305476,0.05113449523,0.5229851343,0.6865986268,0
0.3198888889,0.575,1,0.05371312309,0.08192397207,0.03438708593,0.08434725419,0.2368908739,0.7999984,1
0.3175,0.662,0.3076923077,0.1123601221,0.1092319628,0.05347233899,0.1146004604,0.3060662622,0.4891990216,0
0.3322777778,0.732,0.3076923077,0.03906408952,0.04623739333,0.01810436635,0.03419927655,0.1572828478,0.3113993772,0
0.3266111111,0.581,0.2307692308,0.09326042726,0.09930178433,0.06089905274,0.1072015784,0.3357709486,0.3277993444,0
0.3446111111,0.167,0.3269230769,0.1135808749,0.09930178433,0.0607028754,0.1095034528,0.465235651,0.6613986772,0
0.3323333333,0.459,0.4807692308,0.02410986775,0.03072148953,0.0171795303,0.0281157514,0.1534964336,0.1811996376,0
0.3256111111,0.658,0.6923076923,0.05134791455,0.05725368503,0.02460624404,0.05853337718,0.1897340177,0.1867996264,0
0.3417777778,0.361,0.3269230769,0.1017802645,0.1442979054,0.04523289053,0.1201907267,0.1082327845,0.1345997308,0
0.3416666667,0.202,0.4615384615,0.07436419125,0.1571761055,0.04181379967,0.1550476817,0.1849876675,0.5833988332,0
0.3429444444,0.205,0.5,0.02960325534,0.1045771916,0.04722268931,0.08895100296,0.1048396774,0.4499991,0
0.3231666667,0.523,0.4230769231,0.1400559512,0.130488751,0.0780505577,0.1394278198,0.4058996067,0.4903990192,0
0.3427777778,0.183,0.5961538462,0.06848931841,0.1025601241,0.04478448517,0.1016113121,0.2123258449,0.4803990392,0
0.3437777778,0.183,0.8461538462,0.04354018311,0.04871993794,0.01936550642,0.04817494245,0.2906072928,0.4425991148,0
0.3224444444,0.636,0.2115384615,0.08158697864,0.12257564,0.04966089345,0.1141072016,0.1828811413,0.4375991248,0
0.3255,0.662,0.4038461538,0.08290946083,0.118386346,0.04862395606,0.1210128247,0.1677354843,0.19499961,0
0.3428333333,0.203,0.8076923077,0.04272634791,0.08642358417,0.05882517796,0.08648470898,0.1277714819,0.2727994544,0
0.3355,0.433,0.6153846154,0.03794506612,0.0440651668,0.02595146012,0.04340677409,0.2009132724,0.122999754,0
0.3257222222,0.601,0.2884615385,0.06180061038,0.04887509697,0.02847374026,0.05162775403,0.6672088527,0.483999032,0
0.3233888889,0.5,0.5384615385,0.06904883011,0.06997672614,0.03234123648,0.06346596514,0.3201186588,0.5807988384,0
0.3226111111,0.463,0.7884615385,0.0266785351,0.03072148953,0.01199484334,0.03008878658,0.2904539697,0.57499885,1
0.3195,0.578,0.8846153846,0.08402848423,0.1228859581,0.04996917213,0.1277540283,0.240970602,0.7043985912,1
0.3212222222,0.57,0.6923076923,0.06711597152,0.08269976726,0.0338826299,0.08533377179,0.2684354376,0.410999178,1
0.3213333333,0.572,0.7307692308,0.0256103764,0.03801396431,0.01731965697,0.03929628412,0.1916538897,0.2895994208,1
0.3220555556,0.556,0.4615384615,0.214750763,0.2314972847,0.124600639,0.2451496218,0.3131657889,0.4805990388,1
0.3454444444,0.188,0.3461538462,0.0504069176,0.0465477114,0.02878201895,0.05327195002,0.4701419905,0.65499869,0
0.3490555556,0.063,0.5,0.04112410987,0.04328937161,0.07692954431,0.0411048997,0.2356976202,0.13499973,1
0.3530555556,0.065,0.4230769231,0.06815869786,0.09976726144,0.04607365058,0.08484051299,0.1463169122,0.2541994916,0
0.346,0.2,0.2884615385,0.1109613428,0.1070597362,0.06754105712,0.1095034528,0.3654689687,0.3593992812,0
0.3451111111,0.166,0.5,0.1530264496,0.1930178433,0.0749117202,0.1866162447,0.2361575895,0.5907988184,0
0.3443333333,0.204,0.5192307692,0.1434384537,0.1553141971,0.09915363489,0.1608023676,0.3376441571,0.4307991384,0
0.3274444444,0.729,0.2692307692,0.04740590031,0.05135764158,0.0250546494,0.05458730681,0.2268382108,0.3435993128,0
0.3461666667,0.163,0.4423076923,0.03672431333,0.04034134988,0.02219606524,0.0415981585,0.3271715219,0.5475989048,0
0.3209444444,0.577,1,0.01963377416,0.0277734678,0.01146236198,0.02630713581,0.2214119059,0.3791992416,1
0.3437222222,0.202,0.6923076923,0.02502543235,0.04266873545,0.02869794294,0.04669516606,0.1416572229,0.306999386,0
0.3353888889,0.476,0.4230769231,0.1049338759,0.09526764934,0.05030547615,0.1007892141,0.3283114459,0.3093993812,0
0.3430555556,0.193,0.6923076923,0.06236012208,0.1138867339,0.07465949218,0.1096678724,0.0619825345,0.1999996,0
